CAMP_NAME,PARK_SIZE,AVG_FEE,NUM_OF_TRAILS,POP_FISH,DIST_FROM_TOWN_CITY,LAT,LON,RATED_COST,PIC_URL
Algonquin Provincial Park,7653,$47.50 - $52.50,83,Lake Trout and Brook Trout,42.1,45.83642002,-78.37878334,3,https://www.parkreports.com/wp-content/uploads/2018/09/Algonquin-Park-Backcountry-Camping.jpg
Killbear Provincial Park,17.56,$38.75 - $47.50,12,"Lake Trout, Smallmouth Bass, Pike, Perch and Walleye",33.1,45.35990879,-80.21612326,1,https://www.parkbus.ca/img/killbear-pretty.jpg
Bronte Creek Provincial Park,6.4,$43.75 - $47.50,10,Smallmouth Bass and Rainbow Trout,12.7,43.40683267,-79.77097381,2,https://brontecreek.org/BCPP_Friends/images/Park/Trails/LoggingTrail.JPG
Killarney Provincial Park,485,$42.00,10,"Largemouth Bass, Northern Pike, and Bluegill",99.6,46.01397865,-81.40106406,1,https://www.planetware.com/photos-large/CDN/ontario-killarney-the-crack-hiking-trail.jpg
Oastler Lake Provincial Park ,0.32,$38.75 - $43.75,3,"Rainbow Trout, Pike and Bass",8.9,45.31157274,-79.96464665,1,https://live.staticflickr.com/8450/8040000416_059b55cd3f_b.jpg
Pinery Provincial Park,25.32,$42.00 - $47.50,20,"Minnows, Sunfish, Pike and Bass",9.1,43.24921433,-81.82175084,2,https://goingawesomeplaces.com/wp-content/uploads/2021/07/Pinery-Provincial-Park-Guide-Featured.jpeg
Sandbanks Provincial Park,15.09,$42.00 - $47.50,9,"Yellow Pickerel, Smallmouth, Largemouth Bass and Northern Pike",40.9,43.90848931,-77.23991211,2,https://www.authentikcanada.com/images/section/images_list/2-Sandbanks-ontario-parks_40886.jpg
Pancake Bay Provincial Park,17.23,$38.75 - $52.50,4,"Lake Trout, Rainbow Trout and Salmon",76.7,46.96908777,-84.68813874,3,https://gowaterfalling.com/waterfalls/images/full/on/ne/pancakefalls7.jpg
Bon Echo Provincial Park ,66.43,$42.00 - $47.50,11,"Lake Trout, Yellow Pickerel, Bass and Pike",30.4,44.8980048,-77.20867144,2,https://farm6.staticflickr.com/5781/19896770224_1ff14da194_z.jpg
Awenda Provincial Park ,29.15,$42.00 - $47.50,14,Bass and Pike,10.1,44.8173788,-79.98341144,2,https://everywhereontario.com/wp-content/uploads/2021/07/221467279_4499489103473397_2280852665039254231_n-600x450.jpg
Sleeping Giant Provincial Park,243.9,$38.75 - $47.50,33,"Pike, Perch, Bass, and Walleye",82.1,48.36882719,-88.80389028,1,https://www.ontarioparks.com/parksblog/wp-content/uploads/2019/10/10.-Tee-Harbour-Campsite-Copyright-Rachelle-Law.jpg
Neys Provincial Park,53.83,$34.25 - $47.50,6,"Rainbow Trout, Lake Trout, Whitefish and Salmon",30.6,48.76950565,-86.58188054,1,https://i0.wp.com/rvplacestogo.com/wp-content/uploads/2019/10/IMG_9526neys-8x10.jpg?resize=474%2C379
Turkey Point Provincial Park,3.16,$42.00 - $47.50,3,Bass and Perch,3.1,42.70528625,-80.33311481,2,https://www.ontarioparks.com/parksblog/wp-content/uploads/2017/08/TurkeyPoint_Forest-825x510.jpg
Arrowhead Provincial Park,12.37,$42.00 - $47.50,7,Rainbow Trout and Small Mouth Bass,7.2,45.3922546,-79.21330703,2,https://images.fineartamerica.com/images/artworkimages/mediumlarge/1/arrowhead-provincial-park-2-steve-harrington.jpg
Grundy Lake Provincial Park,36.14,$38.75 - $52.50,5,"Northern Pike, Bass, Walleye and Crappie",20.7,45.94073011,-80.57407936,3,https://www.ontarioparks.com/parksblog/wp-content/uploads/2019/02/4-825x510.jpg
